;Adj Close;Adj Close;Adj Close;Close;Close;Close;High;High;High;Low;Low;Low;Open;Open;Open;Volume;Volume;Volume
;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC
Date;;;;;;;;;;;;;;;;;;
2021-05-04;53333,5390625;224,53334045410156;4164,66015625;53333,5390625;224,53334045410156;4164,66015625;57214,1796875;227,81666564941406;4179,0400390625;53191,42578125;219,23333740234375;4128,58984375;57214,1796875;226,31333923339844;4179,0400390625;68564706967;89217900,0;4452460000,0
2021-05-05;57424,0078125;223,64666748046875;4167,58984375;57424,0078125;223,64666748046875;4167,58984375;57911,36328125;228,43333435058594;4187,72021484375;52969,0546875;222,44667053222656;4160,93994140625;53252,1640625;227,02000427246094;4177,06005859375;69241316747;65705700,0;4230920000,0
2021-05-06;56396,515625;221,17999267578125;4201,6201171875;56396,515625;221,17999267578125;4201,6201171875;58363,31640625;227,0066680908203;4202,7001953125;55382,5078125;216,6666717529297;4147,330078125;57441,30859375;226,9199981689453;4169,14013671875;69523285106;83353800,0;4511000000,0
2021-05-07;57356,40234375;224,1233367919922;4232,60009765625;57356,40234375;224,1233367919922;4232,60009765625;58606,6328125;230,0;4238,0400390625;55321,84765625;220,07333374023438;4201,64013671875;56413,953125;221,93333435058594;4210,33984375;68434023376;70407600,0;4016080000,0
2021-05-08;58803,77734375;;;58803,77734375;;;59464,61328125;;;56975,2109375;;;57352,765625;;;65382980634;;
2021-05-09;58232,31640625;;;58232,31640625;;;59210,8828125;;;56482,00390625;;;58877,390625;;;65906690347;;
2021-05-10;55859,796875;209,67999267578125;4188,43017578125;55859,796875;209,67999267578125;4188,43017578125;59519,35546875;221,68333435058594;4236,39013671875;54071,45703125;209,20333862304688;4188,1298828125;58250,87109375;221,63333129882812;4228,2900390625;71776546298;94177200,0;4560700000,0
2021-05-11;56704,57421875;205,73333740234375;4152,10009765625;56704,57421875;205,73333740234375;4152,10009765625;56872,54296875;209,03334045410156;4162,0400390625;54608,65234375;198,53334045410156;4111,52978515625;55847,2421875;199,74667358398438;4150,33984375;61308396325;139511700,0;4870710000,0
2021-05-12;49150,53515625;196,6300048828125;4063,0400390625;49150,53515625;196,6300048828125;4063,0400390625;57939,36328125;206,80332946777344;4134,72998046875;49150,53515625;195,58999633789062;4056,8798828125;56714,53125;200,8300018310547;4130,5498046875;75215403907;101470800,0;4733070000,0
2021-05-13;49716,19140625;190,56333923339844;4112,5;49716,19140625;190,56333923339844;4112,5;51330,84375;202,15333557128906;4131,580078125;46980,01953125;186,5500030517578;4074,989990234375;49735,43359375;200,51333618164062;4074,989990234375;96721152926;132554700,0;4779540000,0
2021-05-14;49880,53515625;196,5800018310547;4173,85009765625;49880,53515625;196,5800018310547;4173,85009765625;51438,1171875;197,6233367919922;4183,1298828125;48868,578125;190,15333557128906;4129,580078125;49682,98046875;194,47000122070312;4129,580078125;55737497453;100112700,0;4008880000,0
2021-05-15;46760,1875;;;46760,1875;;;50639,6640625;;;46664,140625;;;49855,49609375;;;59161047474;;
2021-05-16;46456,05859375;;;46456,05859375;;;49720,04296875;;;43963,3515625;;;46716,63671875;;;64047871555;;
2021-05-17;43537,51171875;192,27667236328125;4163,2900390625;43537,51171875;192,27667236328125;4163,2900390625;46623,55859375;196,57666015625;4171,919921875;42207,2890625;187,06666564941406;4142,68994140625;46415,8984375;191,85000610351562;4169,919921875;74903638450;97171200,0;4125050000,0
2021-05-18;42909,40234375;192,6233367919922;4127,830078125;42909,40234375;192,6233367919922;4127,830078125;45812,45703125;198,75;4169,14990234375;42367,83203125;187,7933349609375;4125,990234375;43488,05859375;189,3333282470703;4165,93994140625;56187365084;110491800,0;4398150000,0
2021-05-19;37002,44140625;187,82000732421875;4115,68017578125;37002,44140625;187,82000732421875;4115,68017578125;43546,1171875;188,73666381835938;4116,93017578125;30681,49609375;182,32666015625;4061,409912109375;42944,9765625;184,18333435058594;4098,4501953125;126358098747;118735200,0;4247450000,0
2021-05-20;40782,73828125;195,5933380126953;4159,1201171875;40782,73828125;195,5933380126953;4159,1201171875;42462,984375;196,28334045410156;4172,7998046875;35050,6171875;190,35667419433594;4121,97021484375;36753,66796875;191,6666717529297;4121,97021484375;88281943359;92463300,0;3978880000,0
2021-05-21;37304,69140625;193,6266632080078;4155,85986328125;37304,69140625;193,6266632080078;4155,85986328125;42172,171875;198,89332580566406;4188,72021484375;33616,453125;193,3333282470703;4151,72021484375;40596,94921875;198,70333862304688;4168,60986328125;82051616861;78091800,0;3995250000,0
2021-05-22;37536,6328125;;;37536,6328125;;;38831,0546875;;;35383,68359375;;;37371,03125;;;57377273240;;
2021-05-23;34770,58203125;;;34770,58203125;;;38289,21875;;;31227,33984375;;;37531,44921875;;;78469274361;;
2021-05-24;38705,98046875;202,14666748046875;4197,0498046875;38705,98046875;202,14666748046875;4197,0498046875;39835,140625;204,82666015625;4209,52001953125;34551,08203125;191,21665954589844;4170,16015625;34700,36328125;193,86666870117188;4170,16015625;67359584098;103674300,0;3684800000,0
2021-05-25;38402,22265625;201,56333923339844;4188,1298828125;38402,22265625;201,56333923339844;4188,1298828125;39776,3515625;204,663330078125;4213,419921875;36581,4296875;198,57000732421875;4182,52001953125;38795,78125;202,43666076660156;4205,93994140625;56211915803;84017700,0;4182250000,0
2021-05-26;39294,19921875;206,3766632080078;4195,990234375;39294,19921875;206,3766632080078;4195,990234375;40782,078125;208,72332763671875;4202,60986328125;37905,8359375;200,5;4184,10986328125;38392,625;202,52000427246094;4191,58984375;51346735160;85917900,0;4420890000,0
2021-05-27;38436,96875;210,28334045410156;4200,8798828125;38436,96875;210,28334045410156;4200,8798828125;40379,6171875;210,3766632080078;4213,3798828125;37247,90234375;205,40333557128906;4197,77978515625;39316,890625;206,74667358398438;4201,93994140625;43210968721;79111800,0;6406310000,0
2021-05-28;35697,60546875;208,4066619873047;4204,10986328125;35697,60546875;208,4066619873047;4204,10986328125;38856,96875;211,8633270263672;4218,35986328125;34779,0390625;207,4600067138672;4203,56982421875;38507,08203125;209,5;4210,77001953125;55200191952;68211000,0;4649250000,0
2021-05-29;34616,06640625;;;34616,06640625;;;37234,5;;;33693,9296875;;;35684,15625;;;45231013335;;
2021-05-30;35678,12890625;;;35678,12890625;;;36400,66796875;;;33520,73828125;;;34607,40625;;;31646080921;;
2021-05-31;37332,85546875;;;37332,85546875;;;37468,25;;;34241,9453125;;;35658,59375;;;39009847639;;
2021-06-01;36684,92578125;207,96665954589844;4202,0400390625;36684,92578125;207,96665954589844;4202,0400390625;37896,734375;211,26666259765625;4234,1201171875;35787,0859375;206,85000610351562;4197,58984375;37293,79296875;209,26666259765625;4216,52001953125;34639423297;54254700,0;5074670000,0
2021-06-02;37575,1796875;201,7066650390625;4208,1201171875;37575,1796875;201,7066650390625;4208,1201171875;38231,33984375;207,7866668701172;4217,3701171875;35966,30859375;199,7133331298828;4198,27001953125;36699,921875;206,7100067138672;4206,81982421875;33070867190;69908400,0;5833670000,0
2021-06-03;39208,765625;190,94667053222656;4192,85009765625;39208,765625;190,94667053222656;4192,85009765625;39478,953125;201,51666259765625;4204,39013671875;37243,97265625;190,4066619873047;4167,93017578125;37599,41015625;200,60000610351562;4191,43017578125;35460750427;90335700,0;5587970000,0
2021-06-04;36894,40625;199,68333435058594;4229,89013671875;36894,40625;199,68333435058594;4229,89013671875;39242,484375;200,20333862304688;4233,4501953125;35717,72265625;192,39999389648438;4206,0498046875;39242,484375;193,23666381835938;4206,0498046875;41831090187;72110700,0;4139790000,0
2021-06-05;35551,95703125;;;35551,95703125;;;37917,71484375;;;34900,4140625;;;36880,15625;;;35959473399;;
2021-06-06;35862,37890625;;;35862,37890625;;;36436,421875;;;35304,578125;;;35538,609375;;;28913440585;;
2021-06-07;33560,70703125;201,7100067138672;4226,52001953125;33560,70703125;201,7100067138672;4226,52001953125;36790,5703125;203,3333282470703;4232,33984375;33480,640625;194,2933349609375;4215,66015625;35835,265625;197,27667236328125;4229,33984375;33683936663;67631100,0;4476920000,0
2021-06-08;33472,6328125;201,19667053222656;4227,259765625;33472,6328125;201,19667053222656;4227,259765625;34017,38671875;207,69667053222656;4236,740234375;31114,443359375;198,5;4208,41015625;33589,51953125;207,6699981689453;4233,81005859375;49902050442;78160200,0;4659620000,0
2021-06-09;37345,12109375;199,5933380126953;4219,5498046875;37345,12109375;199,5933380126953;4219,5498046875;37537,37109375;203,92999267578125;4237,08984375;32475,865234375;199,2100067138672;4218,740234375;33416,9765625;200,72332763671875;4232,990234375;53972919008;49753800,0;4713260000,0
2021-06-10;36702,59765625;203,3733367919922;4239,18017578125;36702,59765625;203,3733367919922;4239,18017578125;38334,32421875;205,52999877929688;4249,740234375;35847,59375;200,1666717529297;4220,33984375;37389,515625;201,2933349609375;4228,56005859375;43576032854;71758800,0;4408210000,0
2021-06-11;37334,3984375;203,29666137695312;4247,43994140625;37334,3984375;203,29666137695312;4247,43994140625;37608,6953125;204,18666076660156;4248,3798828125;36044,44921875;200,5066680908203;4232,25;36697,03125;203,41000366210938;4242,89990234375;38699736985;48615900,0;3815010000,0
2021-06-12;35552,515625;;;35552,515625;;;37408,92578125;;;34728,19140625;;;37340,14453125;;;37924228550;;
2021-06-13;39097,859375;;;39097,859375;;;39322,78125;;;34864,109375;;;35555,7890625;;;40669112838;;
2021-06-14;40218,4765625;205,89666748046875;4255,14990234375;40218,4765625;205,89666748046875;4255,14990234375;40978,36328125;208,49667358398438;4255,58984375;38757,28515625;203,05999755859375;4234,06982421875;39016,96875;204,07666015625;4248,31005859375;43148914673;61272000,0;4151200000,0
2021-06-15;40406,26953125;199,7866668701172;4246,58984375;40406,26953125;199,7866668701172;4246,58984375;41295,26953125;205,59666442871094;4257,16015625;39609,46875;199,41000366210938;4238,35009765625;40427,16796875;205,56333923339844;4255,27978515625;46420149185;53292300,0;4048940000,0
2021-06-16;38347,0625;201,6233367919922;4223,7001953125;38347,0625;201,6233367919922;4223,7001953125;40516,77734375;202,8333282470703;4251,89013671875;38176,03515625;197,8333282470703;4202,4501953125;40168,69140625;199,17999267578125;4248,8701171875;39211635100;66432300,0;4538350000,0
2021-06-17;38053,50390625;205,53334045410156;4221,85986328125;38053,50390625;205,53334045410156;4221,85986328125;39513,671875;207,1566619873047;4232,2900390625;37439,67578125;200,44667053222656;4196,0498046875;38341,421875;200,6300048828125;4220,3701171875;37096670047;68104200,0;5312680000,0
2021-06-18;35787,24609375;207,77000427246094;4166,4501953125;35787,24609375;207,77000427246094;4166,4501953125;38187,26171875;209,4499969482422;4204,77978515625;35255,85546875;203,93333435058594;4164,39990234375;38099,4765625;204,4566650390625;4204,77978515625;36200887275;73682700,0;6817010000,0
2021-06-19;35615,87109375;;;35615,87109375;;;36457,796875;;;34933,0625;;;35854,52734375;;;31207279719;;
2021-06-20;35698,296875;;;35698,296875;;;36059,484375;;;33432,07421875;;;35563,140625;;;36664034054;;
2021-06-21;31676,693359375;206,94332885742188;4224,7900390625;31676,693359375;206,94332885742188;4224,7900390625;35721,640625;210,4633331298828;4226,240234375;31295,935546875;202,9600067138672;4173,39990234375;35641,14453125;208,16000366210938;4173,39990234375;52809038594;74438100,0;4128950000,0
2021-06-22;32505,66015625;207,90333557128906;4246,43994140625;32505,66015625;207,90333557128906;4246,43994140625;33292,453125;209,52333068847656;4255,83984375;28893,62109375;205,1666717529297;4217,27001953125;31622,376953125;206,0833282470703;4224,60986328125;58964353058;57476700,0;3828390000,0
2021-06-23;33723,02734375;218,85667419433594;4241,83984375;33723,02734375;218,85667419433594;4241,83984375;34753,41015625;219,06666564941406;4256,60009765625;31772,6328125;210,01333618164062;4241,43017578125;32515,71484375;210,6666717529297;4249,27001953125;46317108925;93297600,0;3730350000,0
2021-06-24;34662,4375;226,60667419433594;4266,490234375;34662,4375;226,60667419433594;4266,490234375;35228,8515625;232,5399932861328;4271,27978515625;32385,21484375;222,5366668701172;4256,97021484375;33682,80078125;224,99667358398438;4256,97021484375;33123368116;137947200,0;3816660000,0
2021-06-25;31637,779296875;223,9566650390625;4280,7001953125;31637,779296875;223,9566650390625;4280,7001953125;35487,24609375;231,27000427246094;4286,1201171875;31350,884765625;222,89999389648438;4271,16015625;34659,10546875;229,86000061035156;4274,4501953125;40230904226;97490100,0;7341450000,0
2021-06-26;32186,27734375;;;32186,27734375;;;32637,587890625;;;30184,501953125;;;31594,6640625;;;38585385521;;
2021-06-27;34649,64453125;;;34649,64453125;;;34656,12890625;;;32071,7578125;;;32287,5234375;;;35511640894;;
2021-06-28;34434,3359375;229,57333374023438;4290,60986328125;34434,3359375;229,57333374023438;4290,60986328125;35219,890625;231,56666564941406;4292,14013671875;33902,07421875;223,44000244140625;4274,669921875;34679,12109375;223,8800048828125;4284,89990234375;33892523752;64884600,0;4147890000,0
2021-06-29;35867,77734375;226,9199981689453;4291,7998046875;35867,77734375;226,9199981689453;4291,7998046875;36542,109375;229,1699981689453;4300,52001953125;34252,484375;225,29666137695312;4287,0400390625;34475,55859375;228,21665954589844;4293,2099609375;37901460044;52143900,0;3707150000,0
2021-06-30;35040,8359375;226,56666564941406;4297,5;35040,8359375;226,56666564941406;4297,5;36074,7578125;230,93666076660156;4302,43017578125;34086,15234375;226,04666137695312;4287,9599609375;35908,38671875;226,58999633789062;4290,64990234375;34059036099;56774700,0;4266040000,0
2021-07-01;33572,1171875;225,97332763671875;4319,93994140625;33572,1171875;225,97332763671875;4319,93994140625;35035,984375;229,3300018310547;4320,66015625;32883,78125;224,26666259765625;4300,72998046875;35035,984375;227,97332763671875;4300,72998046875;37838957079;55903500,0;3788230000,0
2021-07-02;33897,046875;226,3000030517578;4352,33984375;33897,046875;226,3000030517578;4352,33984375;33939,58984375;233,3333282470703;4355,43017578125;32770,6796875;224,4199981689453;4326,60009765625;33549,6015625;226,32666015625;4326,60009765625;38728974942;81163500,0;3225840000,0
2021-07-03;34668,546875;;;34668,546875;;;34909,26171875;;;33402,6953125;;;33854,421875;;;24383958643;;
2021-07-04;35287,78125;;;35287,78125;;;35937,56640625;;;34396,4765625;;;34665,56640625;;;24924307911;;
2021-07-05;33746,00390625;;;33746,00390625;;;35284,34375;;;33213,66015625;;;35284,34375;;;26721554282;;
2021-07-06;34235,1953125;219,86000061035156;4343,5400390625;34235,1953125;219,86000061035156;4343,5400390625;35038,53515625;228,0;4356,4599609375;33599,91796875;217,13333129882812;4314,3701171875;33723,5078125;227,23666381835938;4356,4599609375;26501259870;69853500,0;4309570000,0
2021-07-07;33855,328125;214,88333129882812;4358,1298828125;33855,328125;214,88333129882812;4358,1298828125;34997,6640625;221,89999389648438;4361,8798828125;33839,2890625;212,77333068847656;4329,7900390625;34225,6796875;221,42333984375;4351,009765625;24796027477;56376000,0;4037380000,0
2021-07-08;32877,37109375;217,60333251953125;4320,81982421875;32877,37109375;217,60333251953125;4320,81982421875;33907,90625;218,14332580566406;4330,8798828125;32133,18359375;206,82000732421875;4289,3701171875;33889,60546875;209,4566650390625;4321,06982421875;29910396946;68319900,0;4347500000,0
2021-07-09;33798,01171875;218,98333740234375;4369,5498046875;33798,01171875;218,98333740234375;4369,5498046875;34042,29296875;219,6366729736328;4371,60009765625;32318,880859375;214,89666748046875;4329,3798828125;32861,671875;217,72666931152344;4329,3798828125;27436021028;54421500,0;3531120000,0
2021-07-10;33520,51953125;;;33520,51953125;;;34209,0703125;;;33116,01171875;;;33811,2421875;;;22971873468;;
2021-07-11;34240,1875;;;34240,1875;;;34584,703125;;;33346,73828125;;;33509,078125;;;20108729370;;
2021-07-12;33155,84765625;228,56666564941406;4384,6298828125;33155,84765625;228,56666564941406;4384,6298828125;34592,15625;229,0800018310547;4386,68017578125;32697,30859375;220,72000122070312;4364,02978515625;34254,015625;220,73333740234375;4372,41015625;24321499537;77781000,0;3384460000,0
2021-07-13;32702,025390625;222,84666442871094;4369,2099609375;32702,025390625;222,84666442871094;4369,2099609375;33327,1015625;231,0933380126953;4392,3701171875;32261,419921875;222,10000610351562;4366,919921875;33125,46875;228,77333068847656;4381,06982421875;19120856669;62898300,0;3695430000,0
2021-07-14;32822,34765625;217,7933349609375;4374,2998046875;32822,34765625;217,7933349609375;4374,2998046875;33061,3984375;226,20333862304688;4393,68017578125;31639,125;217,6133270263672;4362,35986328125;32723,845703125;223,5833282470703;4380,10986328125;21376531210;64923600,0;4006370000,0
2021-07-15;31780,73046875;216,86666870117188;4360,02978515625;31780,73046875;216,86666870117188;4360,02978515625;33159,640625;222,04666137695312;4369,02001953125;31175,708984375;212,6266632080078;4340,7001953125;32827,875;219,4633331298828;4369,02001953125;21300524237;60628800,0;3905230000,0
2021-07-16;31421,5390625;214,74000549316406;4327,16015625;31421,5390625;214,74000549316406;4327,16015625;32218,40625;218,89999389648438;4375,08984375;31100,673828125;214,06666564941406;4322,52978515625;31841,55078125;218,22666931152344;4367,43017578125;23699476918;49113000,0;3985700000,0
2021-07-17;31533,068359375;;;31533,068359375;;;31935,9453125;;;31223,990234375;;;31397,30859375;;;18895018942;;
2021-07-18;31796,810546875;;;31796,810546875;;;32398,99609375;;;31215,4921875;;;31533,884765625;;;18787986667;;
2021-07-19;30817,83203125;215,4066619873047;4258,490234375;30817,83203125;215,4066619873047;4258,490234375;31885,859375;215,73333740234375;4296,39990234375;30563,734375;207,09666442871094;4233,1298828125;31800,01171875;209,9633331298828;4296,39990234375;20434789545;63891300,0;5157660000,0
2021-07-20;29807,34765625;220,1666717529297;4323,06005859375;29807,34765625;220,1666717529297;4323,06005859375;31006,1875;220,79666137695312;4336,83984375;29360,955078125;213,5;4262,0498046875;30838,28515625;217,3300018310547;4265,10986328125;23148267245;46461300,0;4438270000,0
2021-07-21;32110,693359375;218,42999267578125;4358,68994140625;32110,693359375;218,42999267578125;4358,68994140625;32752,326171875;221,6199951171875;4359,7001953125;29526,18359375;216,76333618164062;4331,1298828125;29796,28515625;219,8699951171875;4331,1298828125;28203024559;41859900,0;3810280000,0
2021-07-22;32313,10546875;216,4199981689453;4367,47998046875;32313,10546875;216,4199981689453;4367,47998046875;32576,400390625;220,72332763671875;4369,8701171875;31745,298828125;214,86666870117188;4350,06005859375;32138,873046875;218,81333923339844;4361,27001953125;19555230518;45317100,0;3358300000,0
2021-07-23;33581,55078125;214,4600067138672;4411,7900390625;33581,55078125;214,4600067138672;4411,7900390625;33581,55078125;216,26666259765625;4415,18017578125;32057,892578125;212,43333435058594;4381,2001953125;32305,958984375;215,45333862304688;4381,2001953125;22552046192;43814700,0;4540070000,0
2021-07-24;34292,4453125;;;34292,4453125;;;34490,390625;;;33424,859375;;;33593,73046875;;;21664706865;;
2021-07-25;35350,1875;;;35350,1875;;;35364,92578125;;;33881,8359375;;;34290,29296875;;;20856685287;;
2021-07-26;37337,53515625;219,2066650390625;4422,2998046875;37337,53515625;219,2066650390625;4422,2998046875;40499,67578125;222,73333740234375;4422,72998046875;35287,3125;215,70333862304688;4405,4501953125;35384,03125;216,99000549316406;4409,580078125;51022126212;76009800,0;4275630000,0
2021-07-27;39406,94140625;214,92666625976562;4401,4599609375;39406,94140625;214,92666625976562;4401,4599609375;39406,94140625;222,1666717529297;4416,3798828125;36441,7265625;209,0800018310547;4372,509765625;37276,03515625;221,13333129882812;4416,3798828125;35097370560;98439900,0;4241950000,0
2021-07-28;39995,90625;215,66000366210938;4400,64013671875;39995,90625;215,66000366210938;4400,64013671875;40816,0703125;218,32333374023438;4415,47021484375;38862,4375;213,13333129882812;4387,009765625;39503,1875;215,6666717529297;4402,9501953125;38702404695;48019800,0;4215290000,0
2021-07-29;40008,421875;225,78334045410156;4419,14990234375;40008,421875;225,78334045410156;4419,14990234375;40593,0703125;227,89666748046875;4429,97021484375;39352,05859375;216,26666259765625;4403,58984375;39995,453125;216,59666442871094;4403,58984375;27167146027;91183800,0;4044600000,0
2021-07-30;42235,546875;229,06666564941406;4395,259765625;42235,546875;229,06666564941406;4395,259765625;42235,546875;232,50999450683594;4412,25;38397,35546875;223,0;4389,64990234375;40027,484375;223,9199981689453;4395,1201171875;33072782960;88969200,0;3956740000,0
2021-07-31;41626,1953125;;;41626,1953125;;;42231,44921875;;;41110,83203125;;;42196,3046875;;;25802845343;;
2021-08-01;39974,89453125;;;39974,89453125;;;42541,6796875;;;39540,94140625;;;41460,84375;;;26688438115;;
2021-08-02;39201,9453125;236,55667114257812;4387,16015625;39201,9453125;236,55667114257812;4387,16015625;40419,1796875;242,31333923339844;4422,18017578125;38746,34765625;232,8000030517578;4384,81005859375;39907,26171875;233,3333282470703;4406,85986328125;25595265436;100847400,0;3724090000,0
2021-08-03;38152,98046875;236,5800018310547;4423,14990234375;38152,98046875;236,5800018310547;4423,14990234375;39750,03125;240,88333129882812;4423,7900390625;37782,05078125;233,6699981689453;4373,0;39178,40234375;239,6666717529297;4392,740234375;26189830450;64860900,0;3965190000,0
2021-08-04;39747,50390625;236,97332763671875;4402,66015625;39747,50390625;236,97332763671875;4402,66015625;39952,296875;241,63333129882812;4416,169921875;37589,1640625;236,30999755859375;4400,22998046875;38213,33203125;237,0;4415,9501953125;25372562724;51007800,0;4260760000,0
2021-08-05;40869,5546875;238,2100067138672;4429,10009765625;40869,5546875;238,2100067138672;4429,10009765625;41341,93359375;240,31666564941406;4429,759765625;37458,00390625;237,1366729736328;4408,85986328125;39744,515625;238,6666717529297;4408,85986328125;35185031017;38758800,0;3769410000,0
2021-08-06;42816,5;233,03334045410156;4436,52001953125;42816,5;233,03334045410156;4436,52001953125;43271,66015625;238,77667236328125;4440,81982421875;39932,1796875;232,5433349609375;4429,06982421875;40865,8671875;237,3000030517578;4429,06982421875;38226483046;46869000,0;3451870000,0
2021-08-07;44555,80078125;;;44555,80078125;;;44689,859375;;;42618,56640625;;;42832,796875;;;40030862141;;
2021-08-08;43798,1171875;;;43798,1171875;;;45282,3515625;;;43331,91015625;;;44574,4375;;;36302664750;;
2021-08-09;46365,40234375;237,9199981689453;4432,35009765625;46365,40234375;237,9199981689453;4432,35009765625;46456,83203125;239,67666625976562;4439,39013671875;42848,6875;235,0433349609375;4424,740234375;43791,92578125;236,72332763671875;4437,77001953125;38734079049;44145900,0;3449280000,0
2021-08-10;45585,03125;236,663330078125;4436,75;45585,03125;236,663330078125;4436,75;46637,98828125;238,8633270263672;4445,2099609375;44705,5546875;233,9600067138672;4430,02978515625;46280,84765625;237,99667358398438;4435,7900390625;33546019517;40296900,0;3886610000,0
2021-08-11;45593,63671875;235,94000244140625;4442,41015625;45593,63671875;235,94000244140625;4442,41015625;46735,6328125;238,39332580566406;4449,43994140625;45351,7109375;234,73666381835938;4436,419921875;45599,703125;237,57000732421875;4442,18017578125;34319709073;29401800,0;3532560000,0
2021-08-12;44428,2890625;240,75;4460,830078125;44428,2890625;240,75;4460,830078125;46228,91015625;240,93333435058594;4461,77001953125;43861,4453125;233,13333129882812;4435,9599609375;45576,87890625;235,44667053222656;4446,080078125;33723620826;52377300,0;3375310000,0
2021-08-13;47793,3203125;239,05667114257812;4468,0;47793,3203125;239,05667114257812;4468,0;47831,9765625;243,3000030517578;4468,3701171875;44282,41796875;238,1133270263672;4460,81982421875;44439,69140625;241,23666381835938;4464,83984375;31744259539;50194500,0;3016470000,0
2021-08-14;47096,9453125;;;47096,9453125;;;48098,68359375;;;46177,6328125;;;47810,6875;;;31211354442;;
2021-08-15;47047,00390625;;;47047,00390625;;;47357,10546875;;;45579,58984375;;;47096,66796875;;;30988958446;;
2021-08-16;46004,484375;228,72332763671875;4479,7099609375;46004,484375;228,72332763671875;4479,7099609375;47998,09765625;236,5;4480,259765625;45700,3203125;225,46665954589844;4437,66015625;47019,9609375;235,02333068847656;4461,64990234375;32776876610;68032200,0;3370640000,0
2021-08-17;44695,359375;221,90333557128906;4448,080078125;44695,359375;221,90333557128906;4448,080078125;47139,5703125;224,86000061035156;4462,1201171875;44512,41796875;216,27999877929688;4417,830078125;45936,45703125;224,22000122070312;4462,1201171875;33451362600;71163900,0;3836960000,0
2021-08-18;44801,1875;229,663330078125;4400,27001953125;44801,1875;229,663330078125;4400,27001953125;45952,0625;231,92333984375;4454,31982421875;44364,02734375;223,11666870117188;4397,58984375;44686,75;223,25;4440,93994140625;32194123075;61048200,0;3755590000,0
2021-08-19;46717,578125;224,49000549316406;4405,7998046875;46717,578125;224,49000549316406;4405,7998046875;46970,76171875;228,85000610351562;4418,60986328125;43998,31640625;222,52999877929688;4367,72998046875;44741,8828125;226,07000732421875;4382,43994140625;37204312299;42940500,0;4398410000,0
2021-08-20;49339,17578125;226,75332641601562;4441,669921875;49339,17578125;226,75332641601562;4441,669921875;49342,15234375;230,7100067138672;4444,35009765625;46650,70703125;224,56666564941406;4406,7998046875;46723,12109375;227,61666870117188;4410,56005859375;34706867452;44525700,0;3652610000,0
2021-08-21;48905,4921875;;;48905,4921875;;;49717,01953125;;;48312,19921875;;;49327,07421875;;;40585205312;;
2021-08-22;49321,65234375;;;49321,65234375;;;49471,609375;;;48199,94140625;;;48869,10546875;;;25370975378;;
2021-08-23;49546,1484375;235,43333435058594;4479,52978515625;49546,1484375;235,43333435058594;4479,52978515625;50482,078125;237,3766632080078;4489,8798828125;49074,60546875;226,9166717529297;4450,2900390625;49291,67578125;228,47999572753906;4450,2900390625;34305053719;60794700,0;3576530000,0
2021-08-24;47706,1171875;236,163330078125;4486,22998046875;47706,1171875;236,163330078125;4486,22998046875;49878,76953125;238,4066619873047;4492,81005859375;47687,1171875;234,2133331298828;4482,27978515625;49562,34765625;236,89332580566406;4484,39990234375;35361168834;39249300,0;3979220000,0
2021-08-25;48960,7890625;237,06666564941406;4496,18994140625;48960,7890625;237,06666564941406;4496,18994140625;49202,87890625;238,99000549316406;4501,7099609375;47163,61328125;234,6666717529297;4485,66015625;47727,2578125;235,67666625976562;4490,4501953125;32646349931;37936800,0;3444700000,0
2021-08-26;46942,21875;233,72000122070312;4470,0;46942,21875;233,72000122070312;4470,0;49347,58203125;238,46665954589844;4495,89990234375;46405,78125;232,5399932861328;4468,990234375;49002,640625;236,10333251953125;4493,75;32666549568;39642900,0;3263980000,0
2021-08-27;49058,66796875;237,30667114257812;4509,3701171875;49058,66796875;237,30667114257812;4509,3701171875;49112,78515625;238,3333282470703;4513,330078125;46394,28125;234,03334045410156;4474,10009765625;46894,5546875;235,0;4474,10009765625;34511076995;41501400,0;3331200000,0
2021-08-28;48902,40234375;;;48902,40234375;;;49283,50390625;;;48499,23828125;;;49072,5859375;;;28568103401;;
2021-08-29;48829,83203125;;;48829,83203125;;;49644,11328125;;;47925,85546875;;;48911,25;;;25889650240;;
2021-08-30;47054,984375;243,6366729736328;4528,7900390625;47054,984375;243,6366729736328;4528,7900390625;48925,60546875;243,6666717529297;4537,35986328125;46950,2734375;237,57666015625;4513,759765625;48834,8515625;238,24000549316406;4513,759765625;31847007016;55812600,0;3168660000,0
2021-08-31;47166,6875;245,24000549316406;4522,68017578125;47166,6875;245,24000549316406;4522,68017578125;48189,55078125;246,79666137695312;4531,39013671875;46750,09375;242,14666748046875;4515,7998046875;47024,33984375;244,3333282470703;4529,75;34730363427;62566200,0;4290710000,0
2021-09-01;48847,02734375;244,69667053222656;4524,08984375;48847,02734375;244,69667053222656;4524,08984375;49111,08984375;247,3300018310547;4537,10986328125;46562,4375;243,7566680908203;4522,02001953125;47099,7734375;244,69332885742188;4528,7998046875;39139399125;39612900,0;4057340000,0
2021-09-02;49327,72265625;244,1300048828125;4536,9501953125;49327,72265625;244,1300048828125;4536,9501953125;50343,421875;246,99000549316406;4545,85009765625;48652,3203125;243,51333618164062;4524,66015625;48807,84765625;244,8333282470703;4534,47998046875;39508070319;38331900,0;3735990000,0
